event_id,date,event_time,source,event_type,agent,counterparty,channel,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail,payload
7117,2023-02-14,2023-02-14 11:28:37,portfolio,pnl_snapshot,TruthfulReporterAgent,,,,,0,0.0,0.0,4749.645431800036,87308.77613180003,-12691.223868199973,-0.12691223868199975,"PnL -12,691.22 (-12.69%)，持仓 GAMMA:712, OMEGA:628, BETA:263, ALPHA:77","{""positions"": {""ALPHA"": 77, ""BETA"": 263, ""DELTA"": 40, ""GAMMA"": 712, ""OMEGA"": 628, ""SIGMA"": 0}}"
7118,2023-02-14,2023-02-14 11:28:38,portfolio,pnl_snapshot,PersuaderAgent,,,,,0,0.0,0.0,6676.721931100035,40852.63543110003,-59147.36456889997,-0.5914736456889997,"PnL -59,147.36 (-59.15%)，持仓 ALPHA:313, OMEGA:129, DELTA:101, GAMMA:58","{""positions"": {""ALPHA"": 313, ""BETA"": 0, ""DELTA"": 101, ""GAMMA"": 58, ""OMEGA"": 129, ""SIGMA"": 0}}"
7119,2023-02-14,2023-02-14 11:28:39,portfolio,pnl_snapshot,FreeRiderAgent,,,,,0,0.0,0.0,13808.671820800046,77095.14702080004,-22904.85297919996,-0.22904852979199963,"PnL -22,904.85 (-22.90%)，持仓 GAMMA:628, OMEGA:557, ALPHA:140, BETA:58","{""positions"": {""ALPHA"": 140, ""BETA"": 58, ""DELTA"": 0, ""GAMMA"": 628, ""OMEGA"": 557, ""SIGMA"": 0}}"
7120,2023-02-14,2023-02-14 11:28:40,portfolio,pnl_snapshot,ContrarianAgent,,,,,0,0.0,0.0,3963.1545277,65619.6579277,-34380.3420723,-0.34380342072299996,"PnL -34,380.34 (-34.38%)，持仓 OMEGA:465, SIGMA:188, GAMMA:157, ALPHA:130","{""positions"": {""ALPHA"": 130, ""BETA"": 36, ""DELTA"": 27, ""GAMMA"": 157, ""OMEGA"": 465, ""SIGMA"": 188}}"
7121,2023-02-14,2023-02-14 11:28:41,portfolio,pnl_snapshot,SocialGraphAgent,,,,,0,0.0,0.0,3113.926695200015,60145.39749520001,-39854.60250479999,-0.39854602504799985,"PnL -39,854.60 (-39.85%)，持仓 GAMMA:398, OMEGA:363, ALPHA:218, DELTA:51","{""positions"": {""ALPHA"": 218, ""BETA"": 50, ""DELTA"": 51, ""GAMMA"": 398, ""OMEGA"": 363, ""SIGMA"": 36}}"
7122,2023-02-15,2023-02-15 11:28:42,portfolio,pnl_snapshot,MomentumAgent,,,,,0,0.0,0.0,4784.369123500019,86600.50142350001,-13399.498576499987,-0.1339949857649999,"PnL -13,399.50 (-13.40%)，持仓 GAMMA:708, OMEGA:625, BETA:262, ALPHA:75","{""positions"": {""ALPHA"": 75, ""BETA"": 262, ""DELTA"": 40, ""GAMMA"": 708, ""OMEGA"": 625, ""SIGMA"": 0}}"
7123,2023-02-15,2023-02-15 11:28:43,portfolio,pnl_snapshot,MeanReversionAgent,,,,,0,0.0,0.0,8419.4025087,41207.651608700005,-58792.348391299995,-0.5879234839129999,"PnL -58,792.35 (-58.79%)，持仓 ALPHA:316, DELTA:110, OMEGA:91, GAMMA:44","{""positions"": {""ALPHA"": 316, ""BETA"": 0, ""DELTA"": 110, ""GAMMA"": 44, ""OMEGA"": 91, ""SIGMA"": 0}}"
7124,2023-02-15,2023-02-15 11:28:44,portfolio,pnl_snapshot,LowVolatilityAgent,,,,,0,0.0,0.0,13232.730138599993,76175.57633859999,-23824.42366140001,-0.23824423661400007,"PnL -23,824.42 (-23.82%)，持仓 GAMMA:623, OMEGA:552, ALPHA:148, BETA:57","{""positions"": {""ALPHA"": 148, ""BETA"": 57, ""DELTA"": 0, ""GAMMA"": 623, ""OMEGA"": 552, ""SIGMA"": 0}}"
7125,2023-02-15,2023-02-15 11:28:45,portfolio,pnl_snapshot,DrawdownBuyerAgent,,,,,0,0.0,0.0,3721.1380498000076,56693.98614980001,-43306.01385019999,-0.43306013850199987,"PnL -43,306.01 (-43.31%)，持仓 OMEGA:397, GAMMA:212, ALPHA:177, SIGMA:125","{""positions"": {""ALPHA"": 177, ""BETA"": 28, ""DELTA"": 10, ""GAMMA"": 212, ""OMEGA"": 397, ""SIGMA"": 125}}"
7126,2023-02-15,2023-02-15 11:28:46,portfolio,pnl_snapshot,RandomAgent,,,,,0,0.0,0.0,13773.199021600012,64800.58712160001,-35199.41287839999,-0.35199412878399994,"PnL -35,199.41 (-35.20%)，持仓 GAMMA:221, ALPHA:185, OMEGA:180, SIGMA:158","{""positions"": {""ALPHA"": 185, ""BETA"": 92, ""DELTA"": 13, ""GAMMA"": 221, ""OMEGA"": 180, ""SIGMA"": 158}}"
7127,2023-02-15,2023-02-15 11:28:47,portfolio,pnl_snapshot,CommitteeTeamAgent,,,,,0,0.0,0.0,3168.7077447000097,62859.23334470001,-37140.76665529999,-0.37140766655299984,"PnL -37,140.77 (-37.14%)，持仓 GAMMA:431, OMEGA:380, ALPHA:244, BETA:52","{""positions"": {""ALPHA"": 244, ""BETA"": 52, ""DELTA"": 48, ""GAMMA"": 431, ""OMEGA"": 380, ""SIGMA"": 33}}"
7128,2023-02-15,2023-02-15 11:28:48,portfolio,pnl_snapshot,DynamicTeamAgent,,,,,0,0.0,0.0,3164.899507700015,62689.04910770001,-37310.95089229999,-0.3731095089229999,"PnL -37,310.95 (-37.31%)，持仓 GAMMA:429, OMEGA:378, ALPHA:248, BETA:51","{""positions"": {""ALPHA"": 248, ""BETA"": 51, ""DELTA"": 48, ""GAMMA"": 429, ""OMEGA"": 378, ""SIGMA"": 32}}"
7129,2023-02-15,2023-02-15 11:28:49,portfolio,pnl_snapshot,TruthfulReporterAgent,,,,,0,0.0,0.0,4749.645431800036,87025.14523180004,-12974.854768199963,-0.12974854768199962,"PnL -12,974.85 (-12.97%)，持仓 GAMMA:712, OMEGA:628, BETA:263, ALPHA:77","{""positions"": {""ALPHA"": 77, ""BETA"": 263, ""DELTA"": 40, ""GAMMA"": 712, ""OMEGA"": 628, ""SIGMA"": 0}}"
7130,2023-02-15,2023-02-15 11:28:50,portfolio,pnl_snapshot,PersuaderAgent,,,,,0,0.0,0.0,6676.721931100035,40726.795131100036,-59273.204868899964,-0.5927320486889996,"PnL -59,273.20 (-59.27%)，持仓 ALPHA:313, OMEGA:129, DELTA:101, GAMMA:58","{""positions"": {""ALPHA"": 313, ""BETA"": 0, ""DELTA"": 101, ""GAMMA"": 58, ""OMEGA"": 129, ""SIGMA"": 0}}"
7131,2023-02-15,2023-02-15 11:28:51,portfolio,pnl_snapshot,FreeRiderAgent,,,,,0,0.0,0.0,13808.671820800046,76892.39252080004,-23107.607479199956,-0.23107607479199954,"PnL -23,107.61 (-23.11%)，持仓 GAMMA:628, OMEGA:557, ALPHA:140, BETA:58","{""positions"": {""ALPHA"": 140, ""BETA"": 58, ""DELTA"": 0, ""GAMMA"": 628, ""OMEGA"": 557, ""SIGMA"": 0}}"
7132,2023-02-15,2023-02-15 11:28:52,portfolio,pnl_snapshot,ContrarianAgent,,,,,0,0.0,0.0,3963.1545277,65128.03312769999,-34871.96687230001,-0.3487196687230001,"PnL -34,871.97 (-34.87%)，持仓 OMEGA:465, SIGMA:188, GAMMA:157, ALPHA:130","{""positions"": {""ALPHA"": 130, ""BETA"": 36, ""DELTA"": 27, ""GAMMA"": 157, ""OMEGA"": 465, ""SIGMA"": 188}}"
7133,2023-02-15,2023-02-15 11:28:53,portfolio,pnl_snapshot,SocialGraphAgent,,,,,0,0.0,0.0,3113.926695200015,59946.511095200025,-40053.488904799975,-0.4005348890479997,"PnL -40,053.49 (-40.05%)，持仓 GAMMA:398, OMEGA:363, ALPHA:218, DELTA:51","{""positions"": {""ALPHA"": 218, ""BETA"": 50, ""DELTA"": 51, ""GAMMA"": 398, ""OMEGA"": 363, ""SIGMA"": 36}}"
7134,2023-02-16,2023-02-16 11:28:54,portfolio,pnl_snapshot,MomentumAgent,,,,,0,0.0,0.0,4784.369123500019,86553.52842350001,-13446.471576499986,-0.13446471576499985,"PnL -13,446.47 (-13.45%)，持仓 GAMMA:708, OMEGA:625, BETA:262, ALPHA:75","{""positions"": {""ALPHA"": 75, ""BETA"": 262, ""DELTA"": 40, ""GAMMA"": 708, ""OMEGA"": 625, ""SIGMA"": 0}}"
7135,2023-02-16,2023-02-16 11:28:55,portfolio,pnl_snapshot,MeanReversionAgent,,,,,0,0.0,0.0,8419.4025087,41374.8776087,-58625.1223913,-0.586251223913,"PnL -58,625.12 (-58.63%)，持仓 ALPHA:316, DELTA:110, OMEGA:91, GAMMA:44","{""positions"": {""ALPHA"": 316, ""BETA"": 0, ""DELTA"": 110, ""GAMMA"": 44, ""OMEGA"": 91, ""SIGMA"": 0}}"
7136,2023-02-16,2023-02-16 11:28:56,portfolio,pnl_snapshot,LowVolatilityAgent,,,,,0,0.0,0.0,13232.730138599993,76535.8424386,-23464.157561400003,-0.234641575614,"PnL -23,464.16 (-23.46%)，持仓 GAMMA:623, OMEGA:552, ALPHA:148, BETA:57","{""positions"": {""ALPHA"": 148, ""BETA"": 57, ""DELTA"": 0, ""GAMMA"": 623, ""OMEGA"": 552, ""SIGMA"": 0}}"
7137,2023-02-16,2023-02-16 11:28:57,portfolio,pnl_snapshot,DrawdownBuyerAgent,,,,,0,0.0,0.0,3721.1380498000076,56465.65074980001,-43534.34925019999,-0.4353434925019999,"PnL -43,534.35 (-43.53%)，持仓 OMEGA:397, GAMMA:212, ALPHA:177, SIGMA:125","{""positions"": {""ALPHA"": 177, ""BETA"": 28, ""DELTA"": 10, ""GAMMA"": 212, ""OMEGA"": 397, ""SIGMA"": 125}}"
7138,2023-02-16,2023-02-16 11:28:58,portfolio,pnl_snapshot,RandomAgent,,,,,0,0.0,0.0,13773.199021600012,64113.15202160001,-35886.84797839999,-0.3588684797839998,"PnL -35,886.85 (-35.89%)，持仓 GAMMA:221, ALPHA:185, OMEGA:180, SIGMA:158","{""positions"": {""ALPHA"": 185, ""BETA"": 92, ""DELTA"": 13, ""GAMMA"": 221, ""OMEGA"": 180, ""SIGMA"": 158}}"
7139,2023-02-16,2023-02-16 11:28:59,portfolio,pnl_snapshot,CommitteeTeamAgent,,,,,0,0.0,0.0,3168.7077447000097,62977.2372447,-37022.7627553,-0.370227627553,"PnL -37,022.76 (-37.02%)，持仓 GAMMA:431, OMEGA:380, ALPHA:244, BETA:52","{""positions"": {""ALPHA"": 244, ""BETA"": 52, ""DELTA"": 48, ""GAMMA"": 431, ""OMEGA"": 380, ""SIGMA"": 33}}"
7140,2023-02-16,2023-02-16 11:29:00,portfolio,pnl_snapshot,DynamicTeamAgent,,,,,0,0.0,0.0,3164.899507700015,62813.43620770001,-37186.56379229999,-0.37186563792299987,"PnL -37,186.56 (-37.19%)，持仓 GAMMA:429, OMEGA:378, ALPHA:248, BETA:51","{""positions"": {""ALPHA"": 248, ""BETA"": 51, ""DELTA"": 48, ""GAMMA"": 429, ""OMEGA"": 378, ""SIGMA"": 32}}"
7141,2023-02-16,2023-02-16 11:29:01,portfolio,pnl_snapshot,TruthfulReporterAgent,,,,,0,0.0,0.0,4749.645431800036,86979.07763180004,-13020.922368199957,-0.1302092236819996,"PnL -13,020.92 (-13.02%)，持仓 GAMMA:712, OMEGA:628, BETA:263, ALPHA:77","{""positions"": {""ALPHA"": 77, ""BETA"": 263, ""DELTA"": 40, ""GAMMA"": 712, ""OMEGA"": 628, ""SIGMA"": 0}}"
7142,2023-02-16,2023-02-16 11:29:02,portfolio,pnl_snapshot,PersuaderAgent,,,,,0,0.0,0.0,6676.721931100035,40925.518931100036,-59074.481068899964,-0.5907448106889996,"PnL -59,074.48 (-59.07%)，持仓 ALPHA:313, OMEGA:129, DELTA:101, GAMMA:58","{""positions"": {""ALPHA"": 313, ""BETA"": 0, ""DELTA"": 101, ""GAMMA"": 58, ""OMEGA"": 129, ""SIGMA"": 0}}"
7143,2023-02-16,2023-02-16 11:29:03,portfolio,pnl_snapshot,FreeRiderAgent,,,,,0,0.0,0.0,13808.671820800046,77251.58892080004,-22748.411079199956,-0.2274841107919996,"PnL -22,748.41 (-22.75%)，持仓 GAMMA:628, OMEGA:557, ALPHA:140, BETA:58","{""positions"": {""ALPHA"": 140, ""BETA"": 58, ""DELTA"": 0, ""GAMMA"": 628, ""OMEGA"": 557, ""SIGMA"": 0}}"
