date,agent,equity,cash
2023-03-17,MomentumAgent,100000.0,100000.0
2023-03-20,MomentumAgent,100000.0,100000.0
2023-03-21,MomentumAgent,100000.0,100000.0
2023-03-22,MomentumAgent,100000.0,100000.0
2023-03-23,MomentumAgent,100000.0,100000.0
2023-03-24,MomentumAgent,100000.0,100000.0
2023-03-27,MomentumAgent,100000.0,100000.0
2023-03-28,MomentumAgent,100000.0,100000.0
2023-03-29,MomentumAgent,100000.0,100000.0
2023-03-30,MomentumAgent,100000.0,100000.0
2023-03-31,MomentumAgent,100000.0,100000.0
2023-04-03,MomentumAgent,100000.0,100000.0
